district,population,placename,district_name,category,description,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
DTD,22000,Downtown Raleigh,Downtown,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NED,51000,Northeast Raleigh,Northeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOD,113000,North Raleigh,North,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NWD,97000,Northwest Raleigh,Northwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SED,84000,Southeast Raleigh,Southeast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SWD,98000,Southwest Raleigh,Southwest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Aggravated Assault,Assault/Aggravated,116,124,105,140,171,100,124,132,145,395,131.7,-27.5,-15.2,16.9,10,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,2,1,0,4,1,1,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,69,79,70,57,33,112,64,39,49,209,69.7,93.9,48.5,-23.4,-30,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Burglary,Burglary/Residential,110,110,125,110,97,55,83,56,66,235,78.3,-14.4,-32,-20.5,-16,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,110,136,99,94,117,105,111,87,99,333,111,-5.1,-15.4,-10.8,-11,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,1,2,4,0,3,4,2,2,2,9,3,-33.3,-33.3,0,-33,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,209,227,203,169,207,145,118,81,90,470,156.7,-43,-56.5,-23.7,-43,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),367,353,353,343,368,324,327,295,344,1019,339.7,-11.1,-6.5,5.2,1,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,24,21,21,17,29,15,24,24,28,68,22.7,-17.2,-3.4,16.7,23,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,72,44,41,30,38,11,29,5,5,78,26,-23.7,-86.8,-82.8,-81,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/Trespassing,103,93,129,130,152,123,106,98,114,381,127,-30.3,-25,7.5,-10,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,28,32,24,43,37,26,30,28,29,93,31,-18.9,-21.6,-3.3,-6,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Arson,5,3,3,5,4,13,7,3,3,24,8,75,-25,-57.1,-62,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,104,121,136,156,144,126,128,108,123,398,132.7,-11.1,-14.6,-3.9,-7,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Assault/Simple,547,544,584,641,627,492,641,530,605,1760,586.7,2.2,-3.5,-5.6,3,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Bribery,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Child Abuse/Simple,14,16,27,20,11,13,10,12,13,34,11.3,-9.1,18.2,30,15,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,22,29,15,30,12,5,8,14,15,25,8.3,-33.3,25,87.5,81,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Damage to Property (Group A),102,83,70,78,56,128,91,70,77,275,91.7,62.5,37.5,-15.4,-16,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,DAMAGE TO PROPERTY/PRIVATE PROPERTY,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,20,16,13,28,32,19,19,16,19,70,23.3,-40.6,-40.6,0,-18,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,8,13,8,3,1,3,2,3,3,6,2,100,200,50,50,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,12,2,7,7,10,7,10,6,7,27,9,0,-30,-30,-22,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,34,39,38,34,45,17,29,23,24,91,30.3,-35.6,-46.7,-17.2,-21,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Disorderly Conduct/Resist-Delay-Obstruct Officer,42,60,56,72,87,54,53,53,60,194,64.7,-39.1,-31,13.2,-7,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,452,498,633,616,618,268,307,265,307,1193,397.7,-50.3,-50.3,0,-23,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Drug Violation/Felony,245,256,246,288,338,155,172,197,216,665,221.7,-49.1,-36.1,25.6,-3,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,560,693,745,781,681,294,409,405,456,1384,461.3,-39.9,-33,11.5,-1,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Embezzlement,18,23,24,29,25,14,19,6,8,58,19.3,-24,-68,-57.9,-59,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Extortion/Blackmail,1,3,9,5,3,4,5,4,4,12,4,66.7,33.3,-20,0,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Family Offenses/Nonviolent (eg: neglect),105,40,9,8,1,4,3,5,5,8,2.7,200,400,66.7,85,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Forgery/Prescription Fraud,0,1,6,8,6,3,23,9,16,32,10.7,283.3,166.7,-30.4,50,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,71,88,81,79,77,56,47,56,59,180,60,-39,-23.4,25.5,-2,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,80,80,100,123,139,91,93,58,70,323,107.7,-33.1,-49.6,-24.7,-35,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/ID Theft,55,70,70,44,62,61,102,47,92,225,75,64.5,48.4,-9.8,23,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Impersonation of LEO,7,5,1,3,3,2,2,2,3,7,2.3,-33.3,0,50,30,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Rental Car Conversion,4,1,5,2,5,14,10,7,7,29,9.7,100,40,-30,-28,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Welfare Fraud,1,1,1,1,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Wire Fraud,6,6,5,9,14,6,16,11,12,36,12,14.3,-14.3,-25,0,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,12,7,10,12,40,16,15,28,28,71,23.7,-62.5,-30,86.7,18,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Homicide/Justifiable Homicide,0,1,0,0,1,0,1,0,1,2,0.7,0,0,0,43,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,0,4,0,3,3,1,2,0,0,6,2,-33.3,-100,-100,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/All Other Humane,3,2,2,5,2,2,0,3,3,4,1.3,-100,50,NA,131,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Animal Bite,43,43,46,39,47,32,41,33,39,120,40,-12.8,-17,-4.9,-2,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,3,3,2,4,2,3,4,2,2,9,3,100,0,-50,-33,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,12,16,12,16,25,26,16,13,13,67,22.3,-36,-48,-18.8,-42,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Injured Animal,2,3,7,1,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Injured Person,0,0,6,7,1,0,2,3,5,3,1,100,400,150,400,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Noisy Animal,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),0,1,2,0,1,0,1,0,0,2,0.7,0,-100,-100,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Rabies Test,14,15,5,3,4,4,4,4,4,12,4,0,0,0,0,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Stray,0,1,1,2,1,1,2,0,0,4,1.3,100,-100,-100,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,8,8,12,12,10,5,3,2,2,18,6,-70,-80,-33.3,-67,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Juvenile/Runaway,20,10,8,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Juvenile/Truancy,1,2,1,1,1,0,1,0,0,2,0.7,0,-100,-100,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,2,4,3,7,7,4,6,4,4,17,5.7,-14.3,-42.9,-33.3,-30,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Larceny/Theft from Motor Vehicle,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,36,53,111,156,128,41,23,24,25,192,64,-82,-80.5,8.7,-61,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,0,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,856,1014,866,972,878,762,918,702,806,2558,852.7,4.6,-8.2,-12.2,-5,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,30,30,35,27,28,42,38,39,41,108,36,35.7,46.4,7.9,14,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,358,359,372,392,386,296,298,317,357,980,326.7,-22.8,-7.5,19.8,9,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,16,17,12,25,14,18,18,14,17,50,16.7,28.6,21.4,-5.6,2,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,142,158,164,222,215,83,119,115,127,417,139,-44.7,-40.9,6.7,-9,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,162,156,158,163,217,197,245,141,158,659,219.7,12.9,-27.2,-35.5,-28,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),21,17,20,19,36,31,39,21,23,106,35.3,8.3,-36.1,-41,-35,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),49,61,52,49,48,40,45,52,58,133,44.3,-6.2,20.8,28.9,31,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,13,26,25,52,48,50,87,46,52,185,61.7,81.2,8.3,-40.2,-16,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,1,7,6,4,6,6,7,2,2,19,6.3,16.7,-66.7,-71.4,-68,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,23,8,14,26,30,25,20,18,20,75,25,-33.3,-33.3,0,-20,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,3,1,2,1,3,5,8,6,6,16,5.3,166.7,100,-25,13,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,3,0,0,1,1,0,1,0,0,2,0.7,0,-100,-100,-100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Prostitution/Engaging,2,4,4,0,5,0,0,2,2,5,1.7,-100,-60,NA,18,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,1,2,2,1,1,0,0,1,1,1,0.3,-100,0,NA,233,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Sex Offense/All Other,31,28,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Sex Offense/Incest,0,2,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,18,32,22,35,38,22,21,19,20,81,27,-44.7,-47.4,-4.8,-26,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,1,2,5,1,7,2,3,2,3,12,4,-57.1,-57.1,0,-25,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,0,1,2,1,3,1,1,0,1,5,1.7,-66.7,-66.7,0,-41,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),6,3,5,3,6,4,5,10,10,15,5,-16.7,66.7,100,100,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),11,5,11,20,18,7,13,9,9,38,12.7,-27.8,-50,-30.8,-29,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),10,14,7,4,12,6,8,6,7,26,8.7,-33.3,-41.7,-12.5,-20,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),12,22,27,19,29,24,40,17,20,93,31,37.9,-31,-50,-35,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,3,2,1,3,0,3,1,2,2,4,1.3,NA,NA,100,54,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),534,386,325,259,211,107,161,133,159,479,159.7,-23.7,-24.6,-1.2,-0,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Weapons/All Other,4,5,5,3,3,6,5,5,5,14,4.7,66.7,66.7,0,6,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,51,79,77,102,99,59,147,201,233,305,101.7,48.5,135.4,58.5,129,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,8,17,18,29,24,24,40,54,60,88,29.3,66.7,150,50,105,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,43,69,79,59,81,71,103,58,69,255,85,27.2,-14.8,-33,-19,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Robbery,Robbery/From Business,8,10,19,11,9,13,8,7,7,30,10,-11.1,-22.2,-12.5,-30,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Robbery,Robbery/From Person,85,77,74,78,80,77,65,54,62,222,74,-18.8,-22.5,-4.6,-16,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,0,3,2,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,3,8,20,22,28,22,17,22,24,67,22.3,-39.3,-14.3,41.2,8,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,6,16,18,19,25,28,23,21,24,76,25.3,-8,-4,4.3,-5,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,3,4,7,3,6,1,7,3,4,14,4.7,16.7,-33.3,-42.9,-15,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/All Other,247,259,227,207,255,256,292,298,328,803,267.7,14.5,28.6,12.3,23,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Pocket-Picking,12,28,32,23,41,16,54,95,114,111,37,31.7,178,111.1,208,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Purse-Snatching,4,4,4,2,6,2,4,2,3,12,4,-33.3,-50,-25,-25,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Shoplifting,58,60,86,103,124,149,103,61,73,376,125.3,-16.9,-41.1,-29.1,-42,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Theft from Building,159,172,170,161,168,89,98,91,104,355,118.3,-41.7,-38.1,6.1,-12,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,3,1,2,2,1,3,3,0,1,7,2.3,200,0,-66.7,-57,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,268,361,339,260,271,253,225,238,264,749,249.7,-17,-2.6,17.3,6,NA,NA,NA,NA,NA
Downtown,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,45,38,51,51,46,47,72,44,51,165,55,56.5,10.9,-29.2,-7,NA,NA,NA,NA,NA
North,NA,NA,NA,Aggravated Assault,Assault/Aggravated,154,117,149,170,136,151,175,129,148,462,154,28.7,8.8,-15.4,-4,NA,NA,NA,NA,NA
North,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,8,4,1,4,2,4,4,2,2,10,3.3,100,0,-50,-39,NA,NA,NA,NA,NA
North,NA,NA,NA,Burglary,All Other/Trespassing,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,92,98,109,103,64,140,85,60,72,289,96.3,32.8,12.5,-15.3,-25,NA,NA,NA,NA,NA
North,NA,NA,NA,Burglary,Burglary/Residential,333,382,375,353,206,136,142,107,121,484,161.3,-31.1,-41.3,-14.8,-25,NA,NA,NA,NA,NA
North,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,204,202,194,137,190,178,250,176,196,618,206,31.6,3.2,-21.6,-5,NA,NA,NA,NA,NA
North,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,1,3,4,2,6,1,7,5,5,14,4.7,16.7,-16.7,-28.6,6,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,347,340,379,322,306,254,212,176,194,772,257.3,-30.7,-36.6,-8.5,-25,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),584,535,518,418,457,435,482,371,426,1374,458,5.5,-6.8,-11.6,-7,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,77,51,78,66,48,51,57,67,73,156,52,18.8,52.1,28.1,40,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,35,35,9,7,7,3,4,2,3,14,4.7,-42.9,-57.1,-25,-36,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/Trespassing,82,80,108,108,136,117,101,101,113,354,118,-25.7,-16.9,11.9,-4,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,56,51,55,52,50,45,51,30,38,146,48.7,2,-24,-25.5,-22,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Arson,13,10,6,4,8,7,4,6,7,19,6.3,-50,-12.5,75,11,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,ASSAULT SIMPLE (NOT AGGRAVATED),0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Assault/Aggravated,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,206,183,139,193,229,169,216,182,200,614,204.7,-5.7,-12.7,-7.4,-2,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Assault/Simple,779,709,710,750,760,698,812,610,711,2270,756.7,6.8,-6.4,-12.4,-6,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Bribery,1,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Child Abuse/Simple,49,48,53,45,46,30,57,41,49,133,44.3,23.9,6.5,-14,11,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,41,113,68,65,46,24,30,19,23,100,33.3,-34.8,-50,-23.3,-31,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Damage to Property (Group A),129,99,109,99,93,121,108,85,103,322,107.3,16.1,10.8,-4.6,-4,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,8,18,13,9,4,6,10,11,12,20,6.7,150,200,20,79,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,4,1,2,2,1,3,2,1,1,6,2,100,0,-50,-50,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,6,11,8,4,4,4,5,1,1,13,4.3,25,-75,-80,-77,NA,NA,NA,NA,NA
North,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,13,7,11,11,13,3,4,11,11,20,6.7,-69.2,-15.4,175,64,NA,NA,NA,NA,NA
