district,population,placename,district_name,category,description,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
Northeast,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,5,2,9,3,13,8,7,5,6,28,9.3,-46.2,-53.8,-14.3,-35,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,32,34,30,21,91,100,33,18,21,224,74.7,-63.7,-76.9,-36.4,-72,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Injured Animal,7,7,12,1,2,2,8,3,4,12,4,300,100,-50,0,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Injured Person,1,0,8,5,0,1,0,2,2,1,0.3,NA,NA,NA,567,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),0,0,3,0,0,1,1,2,2,2,0.7,NA,NA,100,186,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Rabies Test,9,15,9,9,19,15,4,5,5,38,12.7,-78.9,-73.7,25,-61,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Stray,0,3,0,1,1,2,5,0,0,8,2.7,400,-100,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,31,38,33,38,39,19,24,7,9,82,27.3,-38.5,-76.9,-62.5,-67,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Child Abuse or Neglect,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Runaway,50,28,48,5,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Juvenile/Truancy,0,3,2,0,5,0,0,0,0,5,1.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,6,2,8,10,13,10,6,3,4,29,9.7,-53.8,-69.2,-33.3,-59,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,LARCENY/SHOPLIFTING,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,8,7,3,2,11,10,6,5,7,27,9,-45.5,-36.4,16.7,-22,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1250,1013,843,975,928,906,1159,1045,1182,2993,997.7,24.9,27.4,2,18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,70,88,73,70,69,99,114,70,86,282,94,65.2,24.6,-24.6,-9,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,81,83,86,106,103,106,89,122,130,298,99.3,-13.6,26.2,46.1,31,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,16,10,11,14,1,4,12,12,12,17,5.7,1100,1100,0,111,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,142,139,131,214,165,103,107,82,98,375,125,-35.2,-40.6,-8.4,-22,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,133,107,135,126,195,204,206,216,238,605,201.7,5.6,22.1,15.5,18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),64,71,77,119,121,124,124,112,127,369,123,2.5,5,2.4,3,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),76,110,83,58,66,52,56,47,52,174,58,-15.2,-21.2,-7.1,-10,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,28,70,46,76,68,114,108,126,135,290,96.7,58.8,98.5,25,40,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,8,8,12,8,12,13,24,11,18,49,16.3,100,50,-25,10,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,34,33,56,50,42,36,29,27,33,107,35.7,-31,-21.4,13.8,-8,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,7,9,11,11,16,47,31,29,32,94,31.3,93.8,100,3.2,2,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,3,1,2,0,1,1,0,1,1,2,0.7,-100,0,NA,43,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Engaging,2,3,3,0,2,3,0,0,0,5,1.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,0,0,10,0,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/All Other,73,47,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Incest,0,0,1,1,3,3,1,1,1,7,2.3,-66.7,-66.7,0,-57,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,15,15,17,15,25,22,15,16,17,62,20.7,-40,-32,13.3,-18,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,5,1,5,13,4,3,4,6,6,11,3.7,0,50,50,62,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,5,5,7,7,2,1,7,6,7,10,3.3,250,250,0,112,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),7,9,12,9,13,9,5,16,16,27,9,-61.5,23.1,220,78,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),9,12,9,17,15,12,12,18,20,39,13,-20,33.3,66.7,54,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),5,10,8,12,13,19,16,8,10,48,16,23.1,-23.1,-37.5,-38,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),9,17,18,21,20,24,28,28,31,72,24,40,55,10.7,29,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,5,8,12,5,3,3,0,1,1,6,2,-100,-66.7,NA,-50,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),287,254,145,125,128,111,117,127,138,356,118.7,-8.6,7.8,17.9,16,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Weapons/All Other,4,7,5,2,2,10,15,23,24,27,9,650,1100,60,167,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,27,26,35,25,30,40,72,123,136,142,47.3,140,353.3,88.9,188,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,20,17,22,21,32,42,69,62,74,143,47.7,115.6,131.2,7.2,55,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,71,94,115,109,102,142,145,189,213,389,129.7,42.2,108.8,46.9,64,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Robbery,Robbery/From Business,38,26,34,29,24,10,19,22,25,53,17.7,-20.8,4.2,31.6,41,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Robbery,Robbery/From Person,91,91,62,77,77,63,88,72,82,228,76,14.3,6.5,-6.8,8,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,1,0,2,2,1,0,2,1,1,3,1,100,0,-50,0,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,5,8,31,46,53,46,56,42,49,155,51.7,5.7,-7.5,-12.5,-5,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,18,30,27,29,34,36,38,21,26,108,36,11.8,-23.5,-31.6,-28,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,0,2,9,8,8,3,4,5,5,15,5,-50,-37.5,25,0,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/All Other,478,505,455,434,505,444,490,433,494,1439,479.7,-3,-2.2,0.8,3,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Pocket-Picking,14,6,3,9,5,3,5,9,12,13,4.3,0,140,140,179,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Purse-Snatching,13,7,17,4,2,6,4,11,11,12,4,100,450,175,175,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Shoplifting,862,795,832,742,726,490,623,569,640,1839,613,-14.2,-11.8,2.7,4,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Theft from Building,91,72,68,62,54,37,49,60,61,140,46.7,-9.3,13,24.5,31,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,2,3,5,2,2,0,0,6,6,2,0.7,-100,200,NA,757,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,411,400,562,468,515,457,403,481,531,1375,458.3,-21.7,3.1,31.8,16,NA,NA,NA,NA,NA
Northeast,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,54,99,56,78,94,94,96,115,127,284,94.7,2.1,35.1,32.3,34,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Aggravated Assault,Assault/Aggravated,45,51,51,37,41,65,67,75,86,173,57.7,63.4,109.8,28.4,49,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,1,2,1,3,3,0,4,1,1,7,2.3,33.3,-66.7,-75,-57,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Burglary,All Other/Trespassing,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,38,54,59,54,36,54,57,70,73,147,49,58.3,102.8,28.1,49,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Burglary,Burglary/Residential,143,151,165,142,90,115,104,105,115,309,103,15.6,27.8,10.6,12,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,69,108,106,110,106,112,126,177,192,344,114.7,18.9,81.1,52.4,67,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,2,2,1,1,1,2,4,1,2,7,2.3,300,100,-50,-13,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,171,212,159,131,162,127,127,150,157,416,138.7,-21.6,-3.1,23.6,13,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,"ALL OTHER/ALL OTHER OFFENSES (COMM.THREATS, ETC.)",0,0,0,1,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),311,268,254,184,218,259,301,243,277,778,259.3,38.1,27.1,-8,7,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,45,30,27,54,31,39,45,58,62,115,38.3,45.2,100,37.8,62,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,0,2,2,3,3,1,0,1,1,4,1.3,-100,-66.7,NA,-23,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/Trespassing,42,24,26,46,46,40,42,65,75,128,42.7,-8.7,63,78.6,76,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,ALL OTHER/TRESPASSING,0,0,0,0,2,0,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,18,21,18,15,10,25,33,18,22,68,22.7,230,120,-33.3,-3,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Arson,6,7,13,7,1,7,2,3,4,10,3.3,100,300,100,21,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,63,70,84,99,100,98,165,160,177,363,121,65,77,7.3,46,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Assault/Simple,360,398,390,341,440,397,539,467,533,1376,458.7,22.5,21.1,-1.1,16,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Child Abuse/Simple,24,33,32,12,21,14,39,23,30,74,24.7,85.7,42.9,-23.1,21,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,18,39,29,33,17,29,17,16,18,63,21,0,5.9,5.9,-14,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Damage to Property (Group A),61,74,77,58,67,78,78,88,96,223,74.3,16.4,43.3,23.1,29,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,6,7,1,5,4,2,4,3,4,10,3.3,0,0,0,21,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,1,1,2,2,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,3,6,4,1,0,3,2,0,0,5,1.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,5,8,6,4,3,1,6,6,9,10,3.3,100,200,50,173,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Resist-Delay-Obstruct Officer,15,14,14,21,11,8,20,19,20,39,13,81.8,81.8,0,54,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,161,98,107,74,96,85,127,138,161,308,102.7,32.3,67.7,26.8,57,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Drug Violation/Felony,104,75,78,66,85,88,107,104,118,280,93.3,25.9,38.8,10.3,26,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,200,161,176,148,180,148,205,163,192,533,177.7,13.9,6.7,-6.3,8,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Embezzlement,26,26,28,28,28,10,12,14,15,50,16.7,-57.1,-46.4,25,-10,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Extortion/Blackmail,0,0,16,7,3,14,10,25,25,27,9,233.3,733.3,150,178,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Family Offenses/Nonviolent (eg: neglect),0,2,4,3,5,4,8,2,5,17,5.7,60,0,-37.5,-12,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Forgery/Prescription Fraud,6,9,15,16,19,15,24,24,29,58,19.3,26.3,52.6,20.8,50,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER / IDENTITY THEFT,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,FRAUD/CREDIT CARD FRAUD,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,123,188,165,137,142,133,138,131,151,413,137.7,-2.8,6.3,9.4,10,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,FRAUD/FALSE PRETENSE,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,98,98,127,123,135,141,144,143,161,420,140,6.7,19.3,11.8,15,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/ID Theft,123,166,157,119,125,137,197,163,231,459,153,57.6,84.8,17.3,51,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Impersonation of LEO,7,1,3,0,1,0,2,0,0,3,1,100,-100,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Rental Car Conversion,0,5,1,7,1,2,6,2,2,9,3,500,100,-66.7,-33,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Welfare Fraud,1,0,0,0,0,1,1,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Wire Fraud,9,19,10,14,21,23,22,30,34,66,22,4.8,61.9,54.5,55,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,13,15,28,25,29,19,28,30,33,76,25.3,-3.4,13.8,17.9,30,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Gambling/Betting-Wagering,0,0,0,0,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Gambling/Operating-Promotion-Assisting,0,0,0,0,0,0,0,4,4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Homicide/Justifiable Homicide,0,0,1,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,0,2,1,0,0,1,1,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,1,0,1,0,1,1,0,1,1,2,0.7,-100,0,NA,43,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/All Other Humane,4,3,4,9,5,7,11,7,7,23,7.7,120,40,-36.4,-9,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Animal Bite,89,84,98,123,106,109,105,98,110,320,106.7,-0.9,3.8,4.8,3,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,2,7,2,4,7,3,11,4,5,21,7,57.1,-28.6,-54.5,-29,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,14,14,32,21,34,76,31,37,37,141,47,-8.8,8.8,19.4,-21,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Injured Animal,4,4,10,4,4,3,2,3,4,9,3,-50,0,100,33,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Injured Person,0,0,5,1,0,2,1,2,3,3,1,NA,NA,200,200,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Noisy Animal,1,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),0,0,3,1,0,1,1,0,0,2,0.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Rabies Test,16,18,7,10,9,18,11,12,12,38,12.7,22.2,33.3,9.1,-6,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Stray,0,2,0,0,2,0,1,1,1,3,1,-50,-50,0,0,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,27,25,26,26,15,17,13,19,21,45,15,-13.3,40,61.5,40,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Juvenile/Runaway,27,14,11,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Juvenile/Truancy,1,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,5,1,1,0,2,3,6,6,9,11,3.7,200,350,50,143,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,LARCENY/SHOPLIFTING,0,0,1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,3,6,5,3,3,1,2,3,4,6,2,-33.3,33.3,100,100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,827,743,700,749,715,777,985,880,1018,2477,825.7,37.8,42.4,3.4,23,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,58,60,76,63,56,82,80,99,116,218,72.7,42.9,107.1,45,60,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,71,82,83,79,94,72,88,99,108,254,84.7,-6.4,14.9,22.7,28,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,12,13,8,8,6,3,4,8,9,13,4.3,-33.3,50,125,109,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,96,106,109,158,141,81,83,94,98,305,101.7,-41.1,-30.5,18.1,-4,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,242,229,202,239,312,312,360,184,232,984,328,15.4,-25.6,-35.6,-29,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),10,9,11,12,39,26,39,52,58,104,34.7,0,48.7,48.7,67,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),24,40,24,27,36,26,50,48,52,112,37.3,38.9,44.4,4,39,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,24,23,31,36,43,38,70,55,63,151,50.3,62.8,46.5,-10,25,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,0,6,11,3,6,7,6,3,4,19,6.3,0,-33.3,-33.3,-37,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,44,36,37,28,46,30,27,26,28,103,34.3,-41.3,-39.1,3.7,-18,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,4,2,1,4,2,10,20,26,29,32,10.7,900,1350,45,171,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,2,0,2,2,4,0,1,1,1,5,1.7,-75,-75,0,-41,NA,NA,NA,NA,NA
