district,population,placename,district_name,category,description,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
Northwest,NA,NA,NA,Other/Unknown,Prostitution/Engaging,7,13,2,2,2,0,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,0,7,1,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Sex Offense/All Other,26,19,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Sex Offense/Incest,2,1,2,0,1,0,1,2,2,2,0.7,0,100,100,186,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,13,10,15,11,11,9,28,23,27,48,16,154.5,145.5,-3.6,69,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,4,3,6,2,4,1,7,8,10,12,4,75,150,42.9,150,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,1,1,2,2,2,5,4,6,6,11,3.7,100,200,50,62,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),3,6,6,1,3,10,10,4,4,23,7.7,233.3,33.3,-60,-48,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),4,8,8,11,8,4,5,8,8,17,5.7,-37.5,0,60,40,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),7,8,7,9,9,5,10,7,7,24,8,11.1,-22.2,-30,-12,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),10,13,11,15,16,15,23,17,20,54,18,43.8,25,-13,11,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,2,5,3,1,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),167,145,111,111,127,86,90,79,88,303,101,-29.1,-30.7,-2.2,-13,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Weapons/All Other,2,5,1,1,2,1,3,8,8,6,2,50,300,166.7,300,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,20,5,16,16,13,32,46,63,71,91,30.3,253.8,446.2,54.3,134,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,7,7,11,6,5,12,21,18,21,38,12.7,320,320,0,65,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,26,28,37,25,22,46,80,68,76,148,49.3,263.6,245.5,-5,54,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Robbery,Robbery/From Business,12,16,17,9,12,14,11,11,13,37,12.3,-8.3,8.3,18.2,6,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Robbery,Robbery/From Person,32,28,33,26,16,23,26,25,30,65,21.7,62.5,87.5,15.4,38,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,0,0,1,0,1,1,1,0,0,3,1,0,-100,-100,-100,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,4,7,14,22,26,23,33,25,29,82,27.3,26.9,11.5,-12.1,6,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,5,13,21,15,14,17,17,20,23,48,16,21.4,64.3,35.3,44,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,2,0,4,2,3,2,1,5,6,6,2,-66.7,100,500,200,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/All Other,327,334,266,273,325,314,367,333,381,1006,335.3,12.9,17.2,3.8,14,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Pocket-Picking,8,4,3,3,5,8,10,12,15,23,7.7,100,200,50,95,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Purse-Snatching,7,4,4,1,2,7,7,3,3,16,5.3,250,50,-57.1,-43,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Shoplifting,257,373,341,385,488,378,617,423,507,1483,494.3,26.4,3.9,-17.8,3,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Theft from Building,53,33,61,57,45,48,33,68,72,126,42,-26.7,60,118.2,71,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,1,1,1,2,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,315,387,476,406,277,363,406,416,471,1046,348.7,46.6,70,16,35,NA,NA,NA,NA,NA
Northwest,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,65,39,53,48,49,66,115,79,88,230,76.7,134.7,79.6,-23.5,15,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Aggravated Assault,Assault/Aggravated,333,286,291,296,311,342,351,327,368,1004,334.7,12.9,18.3,4.8,10,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Aggravated Assault,Assault/Simple,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,8,11,8,5,6,5,7,10,10,18,6,16.7,66.7,42.9,67,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Burglary,All Other/Trespassing,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,98,99,110,109,66,76,79,72,79,221,73.7,19.7,19.7,0,7,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Burglary,Burglary/Residential,490,462,529,454,383,191,244,158,175,818,272.7,-36.3,-54.3,-28.3,-36,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,199,201,209,187,235,249,243,260,284,727,242.3,3.4,20.9,16.9,17,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,7,9,12,7,9,11,7,18,19,27,9,-22.2,111.1,171.4,111,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,373,312,336,281,324,238,222,219,245,784,261.3,-31.5,-24.4,10.4,-6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),791,671,664,651,636,649,670,558,636,1955,651.7,5.3,0,-5.1,-2,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,60,48,38,41,52,45,41,51,56,138,46,-21.2,7.7,36.6,22,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,2,2,0,0,1,0,1,0,0,2,0.7,0,-100,-100,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/Trespassing,119,88,117,126,199,168,148,145,157,515,171.7,-25.6,-21.1,6.1,-9,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,56,68,61,84,60,85,73,83,93,218,72.7,21.7,55,27.4,28,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Arson,11,13,33,15,21,12,13,5,8,46,15.3,-38.1,-61.9,-38.5,-48,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,ASSAULT SIMPLE (NOT AGGRAVATED),0,0,0,0,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,263,259,193,249,232,268,324,282,319,824,274.7,39.7,37.5,-1.5,16,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Assault/Simple,1202,1107,1026,1057,1016,971,1055,958,1077,3042,1014,3.8,6,2.1,6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Bribery,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Child Abuse/Simple,72,84,79,48,55,48,55,48,56,158,52.7,0,1.8,1.8,6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,52,69,40,32,26,18,12,24,26,56,18.7,-53.8,0,116.7,39,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Damage to Property (Group A),175,166,173,130,120,131,127,139,152,378,126,5.8,26.7,19.7,21,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,26,16,20,18,17,5,12,12,12,34,11.3,-29.4,-29.4,0,6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,1,2,3,1,1,3,0,1,1,4,1.3,-100,0,NA,-23,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,12,4,8,4,3,2,3,5,5,8,2.7,0,66.7,66.7,85,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,12,14,12,4,7,6,4,3,3,17,5.7,-42.9,-57.1,-25,-47,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Disorderly Conduct/Resist-Delay-Obstruct Officer,88,79,64,79,87,70,61,69,75,218,72.7,-29.9,-13.8,23,3,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,438,356,374,470,370,267,294,338,381,931,310.3,-20.5,3,29.6,23,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Drug Violation/Felony,499,382,481,543,472,338,307,373,412,1117,372.3,-35,-12.7,34.2,11,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,883,573,565,712,650,533,471,549,603,1654,551.3,-27.5,-7.2,28,9,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Embezzlement,14,22,14,20,20,7,9,20,20,36,12,-55,0,122.2,67,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Extortion/Blackmail,1,3,6,10,6,9,9,10,10,24,8,50,66.7,11.1,25,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Family Offenses/Nonviolent (eg: neglect),41,61,33,33,19,17,16,8,10,52,17.3,-15.8,-47.4,-37.5,-42,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Forgery/Prescription Fraud,18,7,9,5,7,3,6,15,17,16,5.3,-14.3,142.9,183.3,221,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER / IDENTITY THEFT,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,129,114,131,117,111,118,93,119,127,322,107.3,-16.2,14.4,36.6,18,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,FRAUD/FALSE PRETENSE,0,0,1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,94,96,88,111,150,153,167,171,187,470,156.7,11.3,24.7,12,19,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/ID Theft,126,104,134,100,90,113,123,113,156,326,108.7,36.7,73.3,26.8,44,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Impersonation of LEO,12,2,1,0,1,0,4,1,2,5,1.7,300,100,-50,18,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Rental Car Conversion,1,2,3,5,0,5,6,11,11,11,3.7,NA,NA,83.3,197,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Welfare Fraud,0,3,3,0,2,1,1,0,0,4,1.3,-50,-100,-100,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Wire Fraud,10,11,10,16,11,15,21,20,23,47,15.7,90.9,109.1,9.5,46,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,25,18,30,16,26,30,21,35,37,77,25.7,-19.2,42.3,76.2,44,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Gambling/Betting-Wagering,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Gambling/Operating-Promotion-Assisting,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Homicide/Justifiable Homicide,0,1,0,0,1,1,1,1,1,3,1,0,0,0,0,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,1,3,2,2,6,1,5,2,2,12,4,-16.7,-66.7,-60,-50,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,0,0,0,1,2,1,1,0,0,4,1.3,-50,-100,-100,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/All Other Humane,9,16,4,11,17,8,9,5,5,34,11.3,-47.1,-70.6,-44.4,-56,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Animal Bite,94,82,93,91,88,95,89,110,118,272,90.7,1.1,34.1,32.6,30,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,10,8,11,25,15,13,13,5,7,41,13.7,-13.3,-53.3,-46.2,-49,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,32,22,20,30,82,60,33,26,30,175,58.3,-59.8,-63.4,-9.1,-49,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Injured Animal,7,6,18,3,3,7,4,4,4,14,4.7,33.3,33.3,0,-15,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Injured Person,1,3,29,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Noisy Animal,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),0,4,8,0,2,2,1,0,0,5,1.7,-50,-100,-100,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Rabies Test,7,11,10,9,8,6,9,1,1,23,7.7,12.5,-87.5,-88.9,-87,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Stray,1,2,7,3,3,2,7,6,9,12,4,133.3,200,28.6,125,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,27,31,39,34,25,35,20,21,25,80,26.7,-20,0,25,-6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Juvenile/Child Abuse or Neglect,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Juvenile/Runaway,133,125,131,11,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Juvenile/Truancy,7,5,4,1,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,15,12,7,19,20,13,14,14,14,47,15.7,-30,-30,0,-11,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,47,33,35,23,31,15,9,21,22,55,18.3,-71,-29,144.4,20,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,0,0,0,0,1,1,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1735,1303,1229,1335,1639,1721,1726,1446,1614,5086,1695.3,5.3,-1.5,-6.5,-5,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,66,72,95,102,80,100,150,109,125,330,110,87.5,56.2,-16.7,14,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,160,136,163,142,181,155,153,172,192,489,163,-15.5,6.1,25.5,18,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,21,24,11,14,12,19,14,19,22,45,15,16.7,83.3,57.1,47,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,87,102,78,197,110,70,84,102,111,264,88,-23.6,0.9,32.1,26,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,237,224,208,258,275,358,394,384,436,1027,342.3,43.3,58.5,10.7,27,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),102,77,110,157,202,187,184,192,213,573,191,-8.9,5.4,15.8,12,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),129,116,126,76,76,101,99,105,113,276,92,30.3,48.7,14.1,23,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,22,36,58,62,83,92,185,179,205,360,120,122.9,147,10.8,71,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,2,7,8,6,7,9,19,15,16,35,11.7,171.4,128.6,-15.8,37,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,32,26,16,28,16,25,21,39,40,62,20.7,31.2,150,90.5,93,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,6,2,6,2,9,29,27,24,26,65,21.7,200,188.9,-3.7,20,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,1,1,1,1,2,0,2,1,1,4,1.3,0,-50,-50,-23,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Prostitution/Engaging,6,2,1,2,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,3,0,0,4,2,0,1,0,0,3,1,-50,-100,-100,-100,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Sex Offense/All Other,73,58,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Sex Offense/Incest,3,1,3,1,2,1,3,1,1,6,2,50,-50,-66.7,-50,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,16,10,14,11,9,15,11,12,13,35,11.7,22.2,44.4,18.2,11,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,2,3,6,4,9,1,2,5,5,12,4,-77.8,-44.4,150,25,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,9,11,12,8,8,11,4,10,10,23,7.7,-50,25,150,30,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),18,19,16,17,21,25,19,11,11,65,21.7,-9.5,-47.6,-42.1,-49,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),30,18,25,17,21,16,14,13,17,51,17,-33.3,-19,21.4,0,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),13,9,14,17,14,18,16,22,26,48,16,14.3,85.7,62.5,62,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),26,41,38,37,32,34,58,50,52,124,41.3,81.2,62.5,-10.3,26,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,26,29,12,15,15,5,3,5,5,23,7.7,-80,-66.7,66.7,-35,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),328,238,147,137,153,148,114,82,91,415,138.3,-25.5,-40.5,-20.2,-34,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Weapons/All Other,19,22,3,7,11,10,16,57,60,37,12.3,45.5,445.5,275,388,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,86,68,71,88,76,89,93,144,156,258,86,22.4,105.3,67.7,81,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,48,50,56,72,59,72,78,73,81,209,69.7,32.2,37.3,3.8,16,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,341,282,368,336,319,371,402,310,367,1092,364,26,15,-8.7,1,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Robbery,Robbery/From Business,31,27,32,9,16,8,11,22,24,35,11.7,-31.2,50,118.2,105,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Robbery,Robbery/From Person,157,143,113,120,122,112,125,116,131,359,119.7,2.5,7.4,4.8,9,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,0,0,2,3,0,0,0,2,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,15,16,47,47,49,59,95,62,72,203,67.7,93.9,46.9,-24.2,6,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,38,33,38,35,35,32,53,33,40,120,40,51.4,14.3,-24.5,0,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,2,4,15,11,10,8,2,10,10,20,6.7,-80,0,400,49,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/All Other,621,505,474,426,470,423,487,475,530,1380,460,3.6,12.8,8.8,15,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Pocket-Picking,7,5,4,6,6,3,2,5,5,11,3.7,-66.7,-16.7,150,35,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Purse-Snatching,6,7,15,11,10,3,8,6,6,21,7,-20,-40,-25,-14,NA,NA,NA,NA,NA
