district,population,placename,district_name,category,description,total15,total16,total17,total18,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
Southeast,NA,NA,NA,Theft,Larceny/Shoplifting,124,136,158,154,257,219,151,492,509,627,209,-41.2,98.1,237.1,144,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Theft from Building,69,60,72,83,97,53,48,71,76,198,66,-50.5,-21.6,58.3,15,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,3,4,2,2,2,1,5,12,12,8,2.7,150,500,140,344,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,474,468,490,374,414,389,400,474,523,1203,401,-3.4,26.3,30.8,30,NA,NA,NA,NA,NA
Southeast,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,93,54,78,69,78,68,79,72,76,225,75,1.3,-2.6,-3.8,1,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Aggravated Assault,Assault/Aggravated,100,88,125,111,122,106,171,147,159,399,133,40.2,30.3,-7,20,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Aggravated Assault,Child Abuse/Aggravated,2,4,3,6,2,1,3,1,1,6,2,50,-50,-66.7,-50,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Burglary,Burglary/Commercial or Non-Residential,63,61,70,65,39,53,54,39,47,146,48.7,38.5,20.5,-13,-3,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Burglary,Burglary/Residential,318,382,357,298,240,151,161,132,149,552,184,-32.9,-37.9,-7.5,-19,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Motor Vehicle Theft,Motor Vehicle Theft,137,136,155,130,115,187,195,166,183,497,165.7,69.6,59.1,-6.2,10,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Murder,Homicide/Murder-Nonnegligent Manslaughter,2,2,2,2,1,3,3,2,2,7,2.3,200,100,-33.3,-13,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,221,222,180,233,202,164,160,144,161,526,175.3,-20.8,-20.3,0.6,-8,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,"ALL OTHER/ALL OTHER OFFENSES (COMM.THREATS, ETC.)",0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),479,369,449,369,394,408,419,429,470,1221,407,6.3,19.3,12.2,15,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/Harassing Telephone Calls,46,44,42,41,36,52,53,44,49,141,47,47.2,36.1,-7.5,4,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/Noise Ordinance Violation,10,4,1,1,4,4,4,8,8,12,4,0,100,100,100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/Trespassing,63,63,66,73,83,84,80,85,90,247,82.3,-3.6,8.4,12.5,9,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,ALL OTHER/TRESPASSING,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,All Other/Unauthorized Use of Vehicle,19,35,27,28,18,30,27,23,28,75,25,50,55.6,3.7,12,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Arson,1,4,5,3,3,6,6,8,9,15,5,100,200,50,80,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,ASSAULT WITH FIREARM,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,135,109,113,191,157,176,233,165,180,566,188.7,48.4,14.6,-22.7,-5,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Assault/Simple,576,577,587,690,693,621,641,572,639,1955,651.7,-7.5,-7.8,-0.3,-2,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Child Abuse/Simple,27,19,35,29,27,18,28,25,28,73,24.3,3.7,3.7,0,15,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Counterfeiting/Forgery,28,42,30,29,21,22,15,17,21,58,19.3,-28.6,0,40,9,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Damage to Property (Group A),101,100,94,80,86,73,96,107,120,255,85,11.6,39.5,25,41,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/All Other,18,10,8,11,5,3,2,6,6,10,3.3,-60,20,200,82,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Begging,3,2,1,4,2,0,1,0,0,3,1,-50,-100,-100,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Disturbing the Peace,12,5,5,3,3,0,6,7,8,9,3,100,166.7,33.3,167,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Drunk-Disorderly,12,6,11,12,9,5,5,9,9,19,6.3,-44.4,0,80,43,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Disorderly Conduct/Resist-Delay-Obstruct Officer,47,33,44,47,46,36,38,45,46,120,40,-17.4,0,21.1,15,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,268,216,239,288,256,129,171,152,166,556,185.3,-33.2,-35.2,-2.9,-10,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Drug Violation/Felony,148,174,183,186,189,114,112,129,137,415,138.3,-40.7,-27.5,22.3,-1,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,355,273,299,351,347,217,297,229,268,861,287,-14.4,-22.8,-9.8,-7,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Embezzlement,14,18,21,20,10,8,8,18,18,26,8.7,-20,80,125,107,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Extortion/Blackmail,2,2,13,13,11,13,13,31,32,37,12.3,18.2,190.9,146.2,160,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Family Offenses/Nonviolent (eg: neglect),29,14,2,1,3,1,3,9,10,7,2.3,0,233.3,233.3,335,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Forgery/Prescription Fraud,1,4,4,3,5,1,13,15,18,19,6.3,160,260,38.5,186,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,FRAUD/ALL OTHER / IDENTITY THEFT,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,141,132,151,117,121,98,93,98,115,312,104,-23.1,-5,23.7,11,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,FRAUD/FALSE PRETENSE,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,114,118,134,133,153,167,161,156,169,481,160.3,5.2,10.5,5,5,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/ID Theft,103,103,98,102,98,113,156,110,179,367,122.3,59.2,82.7,14.7,46,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Impersonation of LEO,13,3,6,1,2,1,5,3,3,8,2.7,150,50,-40,11,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Rental Car Conversion,3,1,1,3,1,5,4,6,6,10,3.3,300,500,50,82,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Welfare Fraud,0,3,2,0,2,0,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Wire Fraud,19,21,11,16,11,11,25,26,30,47,15.7,127.3,172.7,20,91,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Fraud/Worthless-Bad Checks,14,11,23,21,14,22,20,24,25,56,18.7,42.9,78.6,25,34,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Gambling/Betting-Wagering,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Gambling/Operating-Promotion-Assisting,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Human Trafficking/Commercial Sex Acts,0,2,1,0,0,1,0,1,1,1,0.3,NA,NA,NA,233,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Human Trafficking/Involuntary Servitude,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/All Other Humane,5,8,1,2,3,8,7,5,7,18,6,133.3,133.3,0,17,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Animal Bite,92,101,105,121,96,87,114,108,126,297,99,18.8,31.2,10.5,27,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Animal Cruelty,5,9,9,1,12,14,8,10,11,34,11.3,-33.3,-8.3,37.5,-3,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,16,29,35,42,85,69,37,41,44,191,63.7,-56.5,-48.2,18.9,-31,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Injured Animal,2,6,14,0,4,7,3,2,3,14,4.7,-25,-25,0,-36,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Injured Person,0,0,18,2,4,2,3,1,1,9,3,-25,-75,-66.7,-67,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Pick Up Animal(s),1,0,3,1,1,2,1,0,0,4,1.3,0,-100,-100,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Rabies Test,27,21,12,16,15,13,11,11,11,39,13,-26.7,-26.7,0,-15,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Stray,2,1,1,1,0,4,7,0,0,11,3.7,NA,NA,-100,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,21,20,34,29,17,20,22,11,11,59,19.7,29.4,-35.3,-50,-44,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Juvenile/Runaway,17,22,26,3,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Juvenile/Truancy,0,1,0,1,2,0,0,0,0,2,0.7,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Kidnapping/Abduction,5,9,9,7,11,7,8,11,11,26,8.7,-27.3,0,37.5,26,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Liquor-Alcohol Law Violations,19,14,12,11,6,6,8,8,8,20,6.7,33.3,33.3,0,19,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1013,940,991,1294,1262,1125,1300,1006,1129,3687,1229,3,-10.5,-13.2,-8,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Deceased Person,78,70,70,59,69,80,87,99,108,236,78.7,26.1,56.5,24.1,37,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Found Property,135,107,136,124,139,116,130,129,153,385,128.3,-6.5,10.1,17.7,19,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Injured Person,9,9,12,12,10,6,15,11,11,31,10.3,50,10,-26.7,7,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,102,129,117,187,148,98,97,127,140,343,114.3,-34.5,-5.4,44.3,22,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Mental Commitment,112,140,162,198,188,217,247,374,406,652,217.3,31.4,116,64.4,87,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),29,29,35,59,54,67,74,57,61,195,65,37,13,-17.6,-6,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (18 & over),38,61,54,55,40,41,37,37,42,118,39.3,-7.5,5,13.5,7,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose,27,30,49,49,60,65,83,71,81,208,69.3,38.3,35,-2.4,17,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Overdose Death,5,9,13,9,12,13,12,11,12,37,12.3,0,0,0,-2,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Miscellaneous/Suicide,50,35,35,54,31,31,34,35,37,96,32,9.7,19.4,8.8,16,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Motor Vehicle Theft,0,0,0,0,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Pornography/Obscene Material,5,3,2,5,8,18,13,23,23,39,13,62.5,187.5,76.9,77,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Prostitution/Assisting-Promoting,0,0,3,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Prostitution/Engaging,4,1,2,1,1,1,0,1,1,2,0.7,-100,0,NA,43,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Prostitution/Purchasing,1,1,1,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Sex Offense/All Other,45,49,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Sex Offense/Incest,1,0,2,1,1,0,3,0,0,4,1.3,200,-100,-100,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,39,36,32,28,24,19,27,26,32,70,23.3,12.5,33.3,18.5,37,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Sex Offense/Peeping Tom,10,7,12,41,16,13,25,14,22,54,18,56.2,37.5,-12,22,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Sex Offense/Statutory Rape,1,2,8,3,4,3,7,1,1,14,4.7,75,-75,-85.7,-79,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Stolen Property/Possess Stolen Vehicle (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),9,5,10,4,5,5,5,5,6,15,5,0,20,20,20,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Stolen Property/Possession (w/ Arrest) (STOLEN FROM OTHER JURISDICTION),13,12,11,13,15,6,5,8,8,26,8.7,-66.7,-46.7,60,-8,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Property (no arrest) (STOLEN FROM OTHER JURISDICTION),12,4,9,6,8,13,8,12,16,29,9.7,0,100,100,65,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Stolen Property/Recover Stolen Vehicle (no arrest) (STOLEN FROM OTHER JURISDICTION),10,14,12,19,23,21,18,11,11,62,20.7,-21.7,-52.2,-38.9,-47,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Traffic/Citizen Request,15,7,5,1,4,1,1,0,0,6,2,-75,-100,-100,-100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),366,223,199,208,170,113,139,140,153,422,140.7,-18.2,-10,10.1,9,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Weapons/All Other,4,7,0,5,4,9,13,12,12,26,8.7,225,200,-7.7,38,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Weapons/Carry Concealed Weapon,32,21,27,37,44,25,54,78,83,123,41,22.7,88.6,53.7,102,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Weapons/Illegal Possession of Weapon,7,16,23,22,21,14,22,31,38,57,19,4.8,81,72.7,100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Other/Unknown,Weapons/Shots Fired,32,74,78,104,69,67,170,124,147,306,102,146.4,113,-13.5,44,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Robbery,Robbery/From Business,11,28,26,17,20,12,13,13,16,45,15,-35,-20,23.1,7,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Robbery,Robbery/From Person,57,84,55,50,55,52,68,30,37,175,58.3,23.6,-32.7,-45.6,-37,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Sexual Assault,Sex Offense/Assault with an Object,0,2,2,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Fondling,11,9,19,27,24,25,42,26,31,91,30.3,75,29.2,-26.2,2,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Rape,15,20,25,23,45,27,40,36,40,112,37.3,-11.1,-11.1,0,7,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Sexual Assault,Sex Offense/Forcible Sodomy,2,2,8,3,4,5,3,8,8,12,4,-25,100,166.7,100,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/All Other,467,459,387,401,385,424,413,406,461,1222,407.3,7.3,19.7,11.6,13,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Pocket-Picking,10,4,4,2,1,3,2,11,11,6,2,100,1000,450,450,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Purse-Snatching,4,5,7,8,9,2,4,0,1,15,5,-55.6,-88.9,-75,-80,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Shoplifting,159,178,166,177,198,174,141,128,142,513,171,-28.8,-28.3,0.7,-17,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Theft from Building,108,94,93,62,79,70,36,82,85,185,61.7,-54.4,7.6,136.1,38,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Theft from Coin-Operated Machine,1,1,1,3,2,1,1,8,8,4,1.3,-50,300,700,515,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,467,519,568,469,425,485,496,564,620,1406,468.7,16.7,45.9,25,32,NA,NA,NA,NA,NA
Southwest,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,80,55,60,62,52,93,152,111,123,297,99,192.3,136.5,-19.1,24,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Aggravated Assault,Assault/Aggravated,0,0,1,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Burglary,Burglary/Residential,0,0,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,All Other/All Other Offenses,0,1,2,1,3,0,2,0,1,5,1.7,-33.3,-66.7,-50,-41,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,All Other/Damage to Property (minor),0,0,3,1,2,1,1,0,1,4,1.3,-50,-50,0,-23,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Assault/Intimidation-Communicating Threats,1,0,0,1,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Assault/Simple,1,0,0,0,0,0,3,1,2,3,1,NA,NA,-33.3,100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Child Abuse/Simple,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Damage to Property (Group A),0,0,1,1,0,2,0,0,0,2,0.7,NA,NA,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Drug Equipment/Paraphernalia,3,1,2,0,1,2,1,2,2,4,1.3,0,100,100,54,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Drug Violation/Felony,8,3,4,6,3,5,3,3,3,11,3.7,0,0,0,-19,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Drug Violation/Misdemeanor,0,2,1,0,2,0,3,7,8,5,1.7,50,300,166.7,371,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Embezzlement,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Fraud/Credit Card-ATM Fraud,0,0,7,4,0,1,0,0,0,1,0.3,NA,NA,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Fraud/False Pretense or Swindle,0,0,0,1,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Fraud/ID Theft,0,1,7,2,5,2,0,0,0,7,2.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Humane/Animal Bite,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Humane/Chemical Deployment,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Humane/Vicious Animal,0,0,0,0,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,MISC/ALL OTHER / NO OFFENSE COMMITTED,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Miscellaneous/All Other Non-Offenses,1,0,2,0,0,1,4,3,4,5,1.7,NA,NA,0,135,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Miscellaneous/Lost Property,0,0,7,3,1,2,0,0,0,3,1,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Miscellaneous/Missing Person (17 & under),0,0,0,0,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Sex Offense/Indecent Exposure,0,0,0,0,0,0,1,0,1,1,0.3,NA,NA,0,233,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Other/Unknown,Traffic/DWI (Driving While Impaired),8,7,10,7,3,0,2,6,6,5,1.7,-33.3,100,200,253,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Robbery,Robbery/From Person,0,0,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Theft,Larceny/All Other,0,0,5,4,2,4,1,1,2,7,2.3,-50,0,100,-13,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Theft,Larceny/Theft from Building,0,0,5,1,1,0,0,0,0,1,0.3,-100,-100,NA,-100,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Theft,Larceny/Theft from Motor Vehicle,0,0,6,2,3,3,2,1,1,8,2.7,-33.3,-66.7,-50,-63,NA,NA,NA,NA,NA
UNK,NA,NA,NA,Theft,Larceny/Theft of MV Parts-Accessories,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
