district,population,placename,district_name,type,2014,2015,2016,2017,2018,total19,total20,total21,total22,total23,last12mos,total_prior3years,avg_prior3years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior3years
DTD,22000,Downtown Raleigh,Downtown,Other/Unknown,3309,5886,6163,6208,6566,6554,4523,5352,5070,2005,4916,14945,4981.7,-22.6,-25,-3,-1,29790.9,20559.1,24327.3,23045.5,22345.5,22644.1
DTD,22000,Downtown Raleigh,Downtown,Property,765,1085,1248,1205,1070,1159,1087,1109,1114,475,1103,3310,1103.3,-3.9,-4.8,-1,-0,5268.2,4940.9,5040.9,5063.6,5013.6,5015
DTD,22000,Downtown Raleigh,Downtown,Violent,151,224,245,249,278,323,246,246,261,118,272,753,251,-19.2,-15.8,4.2,8,1468.2,1118.2,1118.2,1186.4,1236.4,1140.9
NED,51000,Northeast Raleigh,Northeast,Other/Unknown,3064,6061,5736,5518,5611,6048,6015,6453,7060,3173,7406,19528,6509.3,16.7,22.5,4.9,14,11858.8,11794.1,12652.9,13843.1,14521.6,12763.3
NED,51000,Northeast Raleigh,Northeast,Property,1408,2348,2377,2568,2311,2278,1915,2104,2412,944,2329,6431,2143.7,5.9,2.2,-3.4,9,4466.7,3754.9,4125.5,4729.4,4566.7,4203.3
NED,51000,Northeast Raleigh,Northeast,Violent,182,288,273,287,341,365,305,380,428,175,433,1113,371,17.3,18.6,1.2,17,715.7,598,745.1,839.2,849,727.5
NOD,113000,North Raleigh,North,Other/Unknown,4420,8005,7284,7399,7306,7592,6795,7509,6478,2859,6629,20782,6927.3,-14.7,-12.7,2.3,-4,6718.6,6013.3,6645.1,5732.7,5866.4,6130.4
NOD,113000,North Raleigh,North,Property,1841,2540,2508,2627,2415,2453,2182,2169,1790,813,1844,6141,2047,-27,-24.8,3,-10,2170.8,1931,1919.5,1584.1,1631.9,1811.5
NOD,113000,North Raleigh,North,Violent,203,350,286,391,386,334,336,362,278,126,270,976,325.3,-16.8,-19.2,-2.9,-17,295.6,297.3,320.4,246,238.9,287.9
NWD,97000,Northwest Raleigh,Northwest,Other/Unknown,2244,3929,3891,3794,3611,3920,3882,4792,4934,2162,4972,13608,4536,25.9,26.8,0.8,10,4041.2,4002.1,4940.2,5086.6,5125.8,4676.3
NWD,97000,Northwest Raleigh,Northwest,Property,977,1283,1488,1535,1481,1429,1467,1843,1982,1114,2289,5292,1764,38.7,60.2,15.5,30,1473.2,1512.4,1900,2043.3,2359.8,1818.6
NWD,97000,Northwest Raleigh,Northwest,Violent,61,103,119,143,115,117,147,164,183,87,200,494,164.7,56.4,70.9,9.3,21,120.6,151.5,169.1,188.7,206.2,169.8
SED,84000,Southeast Raleigh,Southeast,Other/Unknown,5341,9644,8108,8064,8397,8542,8267,8477,9308,3884,9369,26052,8684,9,9.7,0.7,8,10169,9841.7,10091.7,11081,11153.6,10338.1
SED,84000,Southeast Raleigh,Southeast,Property,1478,2184,2001,2141,1874,2020,1695,1745,2377,886,2245,5817,1939,17.7,11.1,-5.6,16,2404.8,2017.9,2077.4,2829.8,2672.6,2308.3
SED,84000,Southeast Raleigh,Southeast,Violent,297,591,529,558,533,558,578,651,659,245,606,1888,629.3,18.1,8.6,-8,-4,664.3,688.1,775,784.5,721.4,749.2
SWD,98000,Southwest Raleigh,Southwest,Other/Unknown,3037,5439,5024,5276,5936,5701,5030,5750,5960,2373,5644,16740,5580,4.5,-1,-5.3,1,5817.3,5132.7,5867.3,6081.6,5759.2,5693.9
SWD,98000,Southwest Raleigh,Southwest,Property,1278,1814,1894,1868,1677,1545,1643,1656,1807,787,1804,5106,1702,17,16.8,-0.2,6,1576.5,1676.5,1689.8,1843.9,1840.8,1736.7
SWD,98000,Southwest Raleigh,Southwest,Violent,149,200,239,265,240,273,231,343,296,122,302,870,290,8.4,10.6,2,4,278.6,235.7,350,302,308.2,295.9
NA,NA,NA,UNK,Other/Unknown,99,22,15,46,27,23,17,21,27,8,19,65,21.7,17.4,-17.4,-29.6,-12,NA,NA,NA,NA,NA,NA
NA,NA,NA,UNK,Property,7,0,0,16,8,6,7,4,2,0,1,13,4.3,-66.7,-83.3,-50,-77,NA,NA,NA,NA,NA,NA
NA,NA,NA,UNK,Violent,0,0,0,1,0,0,0,0,1,0,0,1,0.3,NA,NA,-100,-100,NA,NA,NA,NA,NA,NA
