district,category,total10,total11,total12,total13,total14,total15,total16,total17,total18,total19,total20,total21,last12mos
Citywide,Theft,7043,6766,6302,6799,6847,6810,6757,7197,6671,7838,7683,7357,7181
